"Painter ID",Code,"Total Point before this ","Membership Level","Subgroup ID","Subgroup Name",Quantity,Point,"Offer Point","Item Point","Point Of","Item Point Should Membership Wise","Original Point Should Be","Amount Difference","Pay Status",Date,2021,2022,2023
4004,DPU-1115-855/2022,17674.5,Gold,45,"WALLELITE WATER SEALER-INTERIOR",50,125,0,2.5,Gold,2.5,125,0,"Payment Ok","2022-08-21 15:28:53",0,17674.5,0
4004,DPU-1115-855/2022,17674.5,Gold,51,"SALT SEAL",50,750,0,15,Gold,15,750,0,"Payment Ok","2022-08-21 15:28:53",0,17674.5,0
4004,DPU-1115-855/2022,17674.5,Gold,153,"SUPER STRENGTH",100,1500,0,15,Gold,15,1500,0,"Payment Ok","2022-08-21 15:28:53",0,17674.5,0
4004,DPU-1115-855/2022,17674.5,Gold,230,"COLORFEST COLORANTS",20,0,0,0,"Wrong Point",0,0,0,"Payment Ok","2022-08-21 15:28:53",0,17674.5,0
4004,DPU-1115-855/2022,17674.5,Gold,333,"ACTIVE INTERIOR SEALER",36,90,0,2.5,Gold,2.5,90,0,"Payment Ok","2022-08-21 15:28:53",0,17674.5,0
4004,scan,21614.5,Gold,,,scan,110,scan,scan,Gold,scan,110,0,"Payment Ok","2022-08-26 17:03:50",0,21614.5,0
4004,scan,21724.5,Gold,,,scan,110,scan,scan,Gold,scan,110,0,"Payment Ok","2022-08-26 17:04:02",0,21724.5,0
4004,scan,21834.5,Gold,,,scan,135,scan,scan,Gold,scan,135,0,"Payment Ok","2022-08-26 21:13:26",0,21834.5,0
4004,DPU-1115-881/2022,21969.5,Gold,333,"ACTIVE INTERIOR SEALER",50,125,0,2.5,Gold,2.5,125,0,"Payment Ok","2022-08-27 17:55:02",0,21969.5,0
4004,DPU-1115-881/2022,21969.5,Gold,43,"WALL PUTTY",50,125,0,2.5,Gold,2.5,125,0,"Payment Ok","2022-08-27 17:55:02",0,21969.5,0
4004,DPU-1115-881/2022,21969.5,Gold,239,"THINNER T-1 GENERAL PURPOSE THINNER",20,0,0,0,"Wrong Point",0,0,0,"Payment Ok","2022-08-27 17:55:02",0,21969.5,0
4004,DPU-1115-882/2022,22219.5,Gold,1,"SMOOTH EXTERIOR",200,800,0,4,Gold,4,800,0,"Payment Ok","2022-08-27 18:23:46",0,22219.5,0
4004,DPU-1115-882/2022,22219.5,Gold,2,"MASTER COAT",100,850,0,8.5,Gold,8.5,850,0,"Payment Ok","2022-08-27 18:23:46",0,22219.5,0
4004,DPU-1115-882/2022,22219.5,Gold,3,"ACLOSE SEALER",500,2000,0,4,Gold,4,2000,0,"Payment Ok","2022-08-27 18:23:46",0,22219.5,0
4004,DPU-1115-882/2022,22219.5,Gold,6,"AXE BRAND COPAL VARNISH",100,250,0,2.5,Gold,2.5,250,0,"Payment Ok","2022-08-27 18:23:46",0,22219.5,0
4004,DPU-1115-882/2022,22219.5,Gold,19,"LUCKY SEVEN SYN. ENAMEL",100,400,0,4,Gold,4,400,0,"Payment Ok","2022-08-27 18:23:46",0,22219.5,0
4004,DPU-1115-882/2022,22219.5,Gold,20,"MULTI-PURPOSE PUTTY WHITE",200,500,0,2.5,Gold,2.5,500,0,"Payment Ok","2022-08-27 18:23:46",0,22219.5,0
4004,DPU-1115-882/2022,22219.5,Gold,21,"PLASTELITE PLASTIC EMULSION",500,2000,0,4,Gold,4,2000,0,"Payment Ok","2022-08-27 18:23:46",0,22219.5,0
4004,DPU-1115-882/2022,22219.5,Gold,26,"REBELITE SPD",500,1250,0,2.5,Gold,2.5,1250,0,"Payment Ok","2022-08-27 18:23:46",0,22219.5,0
4004,DPU-1115-882/2022,22219.5,Gold,29,"SILK DE LUXE",50,500,0,10,Platinum,8.5,425,75,"Over Paid","2022-08-27 18:23:46",0,22219.5,0
4004,DPU-1115-882/2022,22219.5,Gold,31,"SUPREME ELITECEM",100,300,0,3,Platinum,2.5,250,50,"Over Paid","2022-08-27 18:23:46",0,22219.5,0
4004,DPU-1115-882/2022,22219.5,Gold,35,"SYNTHETIC UNDERCOAT",100,300,0,3,Platinum,2.5,250,50,"Over Paid","2022-08-27 18:23:46",0,22219.5,0
4004,DPU-1115-882/2022,22219.5,Gold,40,"VICTORY U ACRO PRIMER",50,250,0,5,Platinum,4,200,50,"Over Paid","2022-08-27 18:23:46",0,22219.5,0
4004,DPU-1115-882/2022,22219.5,Gold,43,"WALL PUTTY",400,1200,0,3,Platinum,2.5,1000,200,"Over Paid","2022-08-27 18:23:46",0,22219.5,0
4004,DPU-1115-882/2022,22219.5,Gold,44,"MASTER COAT EXTERIOR WALL SEALER",500,1500,0,3,Platinum,2.5,1250,250,"Over Paid","2022-08-27 18:23:46",0,22219.5,0
4004,DPU-1115-882/2022,22219.5,Gold,100,"HAMMELITE HAMMER FINISH",500,2500,0,5,Platinum,4,2000,500,"Over Paid","2022-08-27 18:23:46",0,22219.5,0
4004,DPU-1115-882/2022,22219.5,Gold,239,"THINNER T-1 GENERAL PURPOSE THINNER",500,0,0,0,"Wrong Point",0,0,0,"Payment Ok","2022-08-27 18:23:46",0,22219.5,0
4004,DPU-1115-882/2022,22219.5,Gold,333,"ACTIVE INTERIOR SEALER",500,1500,0,3,Platinum,2.5,1250,250,"Over Paid","2022-08-27 18:23:46",0,22219.5,0
4004,scan,36894.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-08-29 12:04:51",0,36894.5,0
4004,scan,36906.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-08-29 12:05:02",0,36906.5,0
4004,scan,36929.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-08-29 12:05:21",0,36929.5,0
4004,scan,37064.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-08-29 12:05:49",0,37064.5,0
4004,scan,37199.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-08-29 12:06:05",0,37199.5,0
4004,scan,37334.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-08-29 12:06:22",0,37334.5,0
4004,scan,37469.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-08-29 22:53:47",0,37469.5,0
4004,scan,37579.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-08-29 22:53:58",0,37579.5,0
4004,scan,37602.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-08-29 22:54:34",0,37602.5,0
4004,scan,37625.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-08-29 22:54:48",0,37625.5,0
4004,scan,37735.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-08-29 22:55:08",0,37735.5,0
4004,scan,37845.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-08-30 23:01:32",0,37845.5,0
4004,scan,37980.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-08-30 23:02:05",0,37980.5,0
4004,scan,38115.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-08-30 23:02:15",0,38115.5,0
4004,scan,38250.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-08-30 23:02:28",0,38250.5,0
4004,scan,38385.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-08-30 23:02:44",0,38385.5,0
4004,scan,38520.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-08-30 23:02:57",0,38520.5,0
4004,scan,38655.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-08-30 23:03:10",0,38655.5,0
4004,scan,38790.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-08-30 23:03:21",0,38790.5,0
4004,scan,38925.5,Platinum,,,scan,65,scan,scan,Platinum,scan,65,0,"Payment Ok","2022-08-31 22:33:36",0,38925.5,0
4004,scan,38990.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-09-02 22:48:20",0,38990.5,0
4004,scan,39002.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-09-02 22:48:58",0,39002.5,0
4004,scan,39137.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-02 22:49:20",0,39137.5,0
4004,scan,39247.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-02 22:49:44",0,39247.5,0
4004,scan,39357.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-09-03 14:37:25",0,39357.5,0
4004,scan,39369.5,Platinum,,,scan,65,scan,scan,Platinum,scan,65,0,"Payment Ok","2022-09-04 22:39:42",0,39369.5,0
4004,scan,39434.5,Platinum,,,scan,65,scan,scan,Platinum,scan,65,0,"Payment Ok","2022-09-04 22:40:04",0,39434.5,0
4004,scan,39499.5,Platinum,,,scan,65,scan,scan,Platinum,scan,65,0,"Payment Ok","2022-09-04 22:40:18",0,39499.5,0
4004,scan,39564.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-09-06 22:41:52",0,39564.5,0
4004,scan,39699.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-09-06 22:43:30",0,39699.5,0
4004,scan,39834.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-09-06 22:52:11",0,39834.5,0
4004,scan,39846.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-09-08 22:56:52",0,39846.5,0
4004,scan,39869.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-08 22:57:11",0,39869.5,0
4004,scan,39979.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-08 22:57:40",0,39979.5,0
4004,scan,40089.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-08 22:58:03",0,40089.5,0
4004,scan,40199.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-08 22:59:10",0,40199.5,0
4004,scan,40309.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-08 23:00:06",0,40309.5,0
4004,scan,40419.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-09-09 22:20:33",0,40419.5,0
4004,scan,40442.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-09-09 22:20:52",0,40442.5,0
4004,scan,40465.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-11 17:23:47",0,40465.5,0
4004,scan,40575.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-11 17:24:14",0,40575.5,0
4004,scan,40685.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-11 17:24:26",0,40685.5,0
4004,scan,40795.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-11 17:24:52",0,40795.5,0
4004,scan,40905.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-11 17:25:03",0,40905.5,0
4004,scan,41015.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-11 17:25:16",0,41015.5,0
4004,scan,41125.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-11 17:25:31",0,41125.5,0
4004,scan,41235.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-11 17:33:24",0,41235.5,0
4004,scan,41345.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-09-11 22:26:01",0,41345.5,0
4004,scan,41480.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-09-11 22:26:14",0,41480.5,0
4004,scan,41615.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-09-11 22:26:27",0,41615.5,0
4004,scan,41750.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-09-11 22:26:44",0,41750.5,0
4004,scan,41885.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-09-14 15:02:48",0,41885.5,0
4004,scan,41908.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-14 15:03:26",0,41908.5,0
4004,scan,42018.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-09-14 15:03:37",0,42018.5,0
4004,scan,42153.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-14 18:37:41",0,42153.5,0
4004,scan,42263.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-09-14 18:37:52",0,42263.5,0
4004,scan,42286.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-09-17 16:10:50",0,42286.5,0
4004,scan,42309.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-09-17 16:11:06",0,42309.5,0
4004,scan,42321.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-09-17 16:11:18",0,42321.5,0
4004,scan,42333.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-09-17 16:11:33",0,42333.5,0
4004,scan,42356.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-17 17:51:41",0,42356.5,0
4004,scan,42466.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-17 17:51:52",0,42466.5,0
4004,scan,42576.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-09-17 17:52:33",0,42576.5,0
4004,scan,42599.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-17 20:07:33",0,42599.5,0
4004,scan,42709.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-18 21:06:38",0,42709.5,0
4004,scan,42819.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-09-19 14:46:42",0,42819.5,0
4004,scan,42842.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-09-19 14:46:56",0,42842.5,0
4004,scan,42865.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-09-19 14:47:06",0,42865.5,0
4004,scan,42888.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-19 23:58:08",0,42888.5,0
4004,scan,42998.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-19 23:59:46",0,42998.5,0
4004,scan,43108.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-21 22:42:15",0,43108.5,0
4004,scan,43218.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-09-21 22:42:25",0,43218.5,0
4004,scan,43230.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-09-21 22:42:40",0,43230.5,0
4004,scan,43242.5,Platinum,,,scan,65,scan,scan,Platinum,scan,65,0,"Payment Ok","2022-09-22 14:12:56",0,43242.5,0
4004,DPU-1115-998/2022,43307.5,Platinum,333,"ACTIVE INTERIOR SEALER",150,450,0,3,Platinum,3,450,0,"Payment Ok","2022-09-25 14:08:32",0,43307.5,0
4004,DPU-1115-998/2022,43307.5,Platinum,239,"THINNER T-1 GENERAL PURPOSE THINNER",50,0,0,0,"Wrong Point",0,0,0,"Payment Ok","2022-09-25 14:08:32",0,43307.5,0
4004,DPU-1115-998/2022,43307.5,Platinum,26,"REBELITE SPD",300,900,0,3,Platinum,3,900,0,"Payment Ok","2022-09-25 14:08:32",0,43307.5,0
4004,DPU-1115-998/2022,43307.5,Platinum,44,"MASTER COAT EXTERIOR WALL SEALER",200,600,0,3,Platinum,3,600,0,"Payment Ok","2022-09-25 14:08:32",0,43307.5,0
4004,DPU-1115-998/2022,43307.5,Platinum,35,"SYNTHETIC UNDERCOAT",50,150,0,3,Platinum,3,150,0,"Payment Ok","2022-09-25 14:08:32",0,43307.5,0
4004,DPU-1115-998/2022,43307.5,Platinum,40,"VICTORY U ACRO PRIMER",50,250,0,5,Platinum,5,250,0,"Payment Ok","2022-09-25 14:08:32",0,43307.5,0
4004,DPU-1115-998/2022,43307.5,Platinum,3,"ACLOSE SEALER",300,1500,0,5,Platinum,5,1500,0,"Payment Ok","2022-09-25 14:08:32",0,43307.5,0
4004,DPU-1115-998/2022,43307.5,Platinum,64,"3 IN 1 PUTTY MIX",5,85,0,17,Platinum,17,85,0,"Payment Ok","2022-09-25 14:08:32",0,43307.5,0
4004,DPU-1115-998/2022,43307.5,Platinum,153,"SUPER STRENGTH",300,5100,0,17,Platinum,17,5100,0,"Payment Ok","2022-09-25 14:08:32",0,43307.5,0
4004,scan,52342.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-26 16:46:40",0,52342.5,0
4004,scan,52452.5,Platinum,,,scan,100,scan,scan,Platinum,scan,100,0,"Payment Ok","2022-09-26 22:16:56",0,52452.5,0
4004,scan,52552.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-09-26 22:17:11",0,52552.5,0
4004,scan,52575.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-09-26 22:17:22",0,52575.5,0
4004,scan,52598.5,Platinum,,,scan,45,scan,scan,Platinum,scan,45,0,"Payment Ok","2022-09-29 22:53:55",0,52598.5,0
4004,scan,52643.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-29 22:54:08",0,52643.5,0
4004,scan,52753.5,Platinum,,,scan,45,scan,scan,Platinum,scan,45,0,"Payment Ok","2022-09-29 22:54:20",0,52753.5,0
4004,scan,52798.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-09-30 22:25:40",0,52798.5,0
4004,scan,52933.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-09-30 22:25:54",0,52933.5,0
4004,scan,53068.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-09-30 22:26:20",0,53068.5,0
4004,scan,53203.5,Platinum,,,scan,65,scan,scan,Platinum,scan,65,0,"Payment Ok","2022-09-30 22:26:38",0,53203.5,0
4004,scan,53268.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-30 22:26:53",0,53268.5,0
4004,scan,53378.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-09-30 22:27:08",0,53378.5,0
4004,scan,53488.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-09-30 22:27:35",0,53488.5,0
4004,scan,53511.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-10-01 22:38:46",0,53511.5,0
4004,scan,53621.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-10-01 22:39:41",0,53621.5,0
4004,scan,53644.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-10-07 12:22:09",0,53644.5,0
4004,scan,53656.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-10-07 12:22:26",0,53656.5,0
4004,scan,53766.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-10-07 12:22:47",0,53766.5,0
4004,scan,53778.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-10-07 12:23:09",0,53778.5,0
4004,scan,53801.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-10-07 21:27:31",0,53801.5,0
4004,scan,53824.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-10-07 21:28:07",0,53824.5,0
4004,scan,53847.5,Platinum,,,scan,65,scan,scan,Platinum,scan,65,0,"Payment Ok","2022-10-08 19:16:22",0,53847.5,0
4004,scan,53912.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-10-09 19:34:21",0,53912.5,0
4004,scan,54047.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-10-09 19:34:32",0,54047.5,0
4004,DPU-1115-1062/2022,54182.5,Platinum,333,"ACTIVE INTERIOR SEALER",100,300,0,3,Platinum,3,300,0,"Payment Ok","2022-10-12 16:28:57",0,54182.5,0
4004,DPU-1115-1062/2022,54182.5,Platinum,1,"SMOOTH EXTERIOR",100,500,0,5,Platinum,5,500,0,"Payment Ok","2022-10-12 16:28:57",0,54182.5,0
4004,DPU-1115-1062/2022,54182.5,Platinum,26,"REBELITE SPD",100,300,0,3,Platinum,3,300,0,"Payment Ok","2022-10-12 16:28:57",0,54182.5,0
4004,DPU-1115-1062/2022,54182.5,Platinum,44,"MASTER COAT EXTERIOR WALL SEALER",100,300,0,3,Platinum,3,300,0,"Payment Ok","2022-10-12 16:28:57",0,54182.5,0
4004,DPU-1115-1062/2022,54182.5,Platinum,45,"WALLELITE WATER SEALER-INTERIOR",100,300,0,3,Platinum,3,300,0,"Payment Ok","2022-10-12 16:28:57",0,54182.5,0
4004,DPU-1115-1062/2022,54182.5,Platinum,21,"PLASTELITE PLASTIC EMULSION",100,500,0,5,Platinum,5,500,0,"Payment Ok","2022-10-12 16:28:57",0,54182.5,0
4004,scan,56382.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-10-16 18:13:08",0,56382.5,0
4004,scan,56492.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-10-16 18:13:36",0,56492.5,0
4004,scan,56602.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-10-16 18:13:47",0,56602.5,0
4004,scan,56712.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-10-16 18:14:05",0,56712.5,0
4004,scan,56822.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-10-16 18:14:30",0,56822.5,0
4004,scan,56932.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-10-17 15:51:42",0,56932.5,0
4004,scan,57042.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-10-17 15:51:59",0,57042.5,0
4004,scan,57152.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-10-17 15:53:29",0,57152.5,0
4004,scan,57262.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-10-17 22:50:54",0,57262.5,0
4004,scan,57372.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-10-18 18:04:47",0,57372.5,0
4004,scan,57482.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-10-18 18:04:58",0,57482.5,0
4004,scan,57592.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-10-21 22:37:13",0,57592.5,0
4004,scan,57727.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-10-22 23:37:16",0,57727.5,0
4004,scan,57750.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-10-27 22:11:52",0,57750.5,0
4004,scan,57773.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-10-27 22:12:06",0,57773.5,0
4004,scan,57785.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-10-27 22:12:28",0,57785.5,0
4004,scan,57797.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-10-29 22:36:27",0,57797.5,0
4004,scan,57809.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-10-29 22:37:21",0,57809.5,0
4004,scan,57919.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-10-29 22:37:35",0,57919.5,0
4004,scan,58029.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-10-29 22:38:33",0,58029.5,0
4004,scan,58041.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-10-30 22:20:45",0,58041.5,0
4004,scan,58151.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-10-30 22:21:03",0,58151.5,0
4004,scan,58261.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-10-30 22:21:27",0,58261.5,0
4004,scan,58371.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-07 22:24:07",0,58371.5,0
4004,scan,58394.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-07 22:26:36",0,58394.5,0
4004,scan,58417.5,Platinum,,,scan,65,scan,scan,Platinum,scan,65,0,"Payment Ok","2022-11-07 22:27:47",0,58417.5,0
4004,scan,58482.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-11-07 22:27:57",0,58482.5,0
4004,scan,58592.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-07 22:28:16",0,58592.5,0
4004,scan,58615.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-11-09 22:00:50",0,58615.5,0
4004,scan,58750.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-11-09 22:01:10",0,58750.5,0
4004,scan,58885.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-11-10 21:45:58",0,58885.5,0
4004,scan,58897.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-11-10 21:46:10",0,58897.5,0
4004,scan,58909.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-10 21:46:24",0,58909.5,0
4004,scan,58932.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-10 21:46:44",0,58932.5,0
4004,scan,58955.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-11-10 21:46:57",0,58955.5,0
4004,scan,59090.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-10 21:47:08",0,59090.5,0
4004,scan,59113.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-10 21:47:17",0,59113.5,0
4004,scan,59136.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-10 21:47:35",0,59136.5,0
4004,scan,59159.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-10 21:47:47",0,59159.5,0
4004,scan,59182.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-10 21:48:16",0,59182.5,0
